"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
23492291,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:29:50 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:05.771Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:09.356Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4696912"":{""retired"":{""id"":3223544,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:29:50.265Z"",""updated_at"":""2016-12-25T07:11:41.606Z"",""retired_at"":""2016-12-25T07:11:41.592Z"",""subject_id"":4696912,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0957706.JPG"",""subject_id"":""32224""}}",4696912
23492294,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:29:53 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:09.365Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:12.820Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4717969"":{""retired"":{""id"":3223545,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:29:53.953Z"",""updated_at"":""2017-01-21T13:18:10.351Z"",""retired_at"":""2017-01-21T13:18:10.347Z"",""subject_id"":4717969,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1254378.JPG"",""subject_id"":""53281""}}",4717969
23492298,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:29:59 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:12.826Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:18.356Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4735449"":{""retired"":{""id"":3185302,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-15T20:32:20.295Z"",""updated_at"":""2016-12-26T21:58:32.907Z"",""retired_at"":""2016-12-26T21:58:32.902Z"",""subject_id"":4735449,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1639678.JPG"",""subject_id"":""70761""}}",4735449
23492304,"coralpolyp1",1551354,"a2c6e6c8fd2a4524b8c6",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:06 UTC",NA,NA,"{""session"":""61a0b345bb0c914b99e8d0580d80cb1396380b06023eefcb8f4196e26c3d4d96"",""viewport"":{""width"":1280,""height"":739},""started_at"":""2016-12-18T17:28:37.690Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2016-12-18T17:30:05.926Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":641,""clientHeight"":480,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""DKRSTNBK"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""FRNT""},""filters"":{}}]}]","{""4788189"":{""retired"":{""id"":3223547,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T17:30:06.787Z"",""updated_at"":""2017-02-02T18:21:26.811Z"",""retired_at"":""2017-02-02T18:21:26.782Z"",""subject_id"":4788189,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0158549.JPG"",""subject_id"":""123501""}}",4788189
23492305,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:08 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:18.362Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:26.940Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4810860"":{""retired"":{""id"":3158153,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-14T08:43:09.336Z"",""updated_at"":""2017-02-01T06:00:20.023Z"",""retired_at"":""2017-02-01T06:00:20.010Z"",""subject_id"":4810860,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0748319.JPG"",""subject_id"":""146172""}}",4810860
23492308,"coralpolyp1",1551354,"a2c6e6c8fd2a4524b8c6",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:15 UTC",NA,NA,"{""session"":""61a0b345bb0c914b99e8d0580d80cb1396380b06023eefcb8f4196e26c3d4d96"",""viewport"":{""width"":1280,""height"":739},""started_at"":""2016-12-18T17:30:05.965Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2016-12-18T17:30:14.746Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":641,""clientHeight"":480,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4822796"":{""retired"":{""id"":3223548,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:30:15.487Z"",""updated_at"":""2017-01-08T17:19:21.991Z"",""retired_at"":""2017-01-08T17:19:21.988Z"",""subject_id"":4822796,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0941334.JPG"",""subject_id"":""158108""}}",4822796
23492317,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:28 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:26.946Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:47.940Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4828384"":{""retired"":{""id"":3144682,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-13T15:09:28.472Z"",""updated_at"":""2017-01-11T03:32:49.665Z"",""retired_at"":""2017-01-11T03:32:49.646Z"",""subject_id"":4828384,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0960579.JPG"",""subject_id"":""163696""}}",4828384
23492322,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:33 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:47.950Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:52.340Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4837398"":{""retired"":{""id"":3201670,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-17T00:01:39.773Z"",""updated_at"":""2017-01-02T18:07:25.923Z"",""retired_at"":""2017-01-02T18:07:25.920Z"",""subject_id"":4837398,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H1429637.JPG"",""subject_id"":""172710""}}",4837398
23492323,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:37 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:52.348Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:30:56.292Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4854028"":{""retired"":{""id"":3223549,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:30:37.207Z"",""updated_at"":""2016-12-30T17:54:44.101Z"",""retired_at"":""2016-12-30T17:54:44.083Z"",""subject_id"":4854028,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H2640733.JPG"",""subject_id"":""189340""}}",4854028
23492327,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:40 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:30:56.298Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:00.060Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4869311"":{""retired"":{""id"":3223551,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-18T17:30:40.953Z"",""updated_at"":""2016-12-23T18:49:26.249Z"",""retired_at"":""2016-12-23T18:49:26.246Z"",""subject_id"":4869311,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I0637298.JPG"",""subject_id"":""204623""}}",4869311
23492329,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:44 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:31:00.068Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:04.172Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4898057"":{""retired"":{""id"":3130603,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-12T22:40:32.365Z"",""updated_at"":""2016-12-29T17:38:15.236Z"",""retired_at"":""2016-12-29T17:38:15.233Z"",""subject_id"":4898057,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I2238566.JPG"",""subject_id"":""233369""}}",4898057
23492333,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:48 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:31:04.178Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:07.915Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4690980"":{""retired"":{""id"":3223552,""workflow_id"":2672,""classifications_count"":4,""created_at"":""2016-12-18T17:30:48.638Z"",""updated_at"":""2017-01-12T18:48:59.431Z"",""retired_at"":""2017-01-12T18:48:59.423Z"",""subject_id"":4690980,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0940090.JPG"",""subject_id"":""26292""}}",4690980
23492336,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:30:52 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:31:07.922Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:11.940Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4742024"":{""retired"":{""id"":3223553,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-18T17:30:52.945Z"",""updated_at"":""2017-01-05T14:26:31.572Z"",""retired_at"":""2017-01-05T14:26:31.569Z"",""subject_id"":4742024,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1753547.JPG"",""subject_id"":""77336""}}",4742024
23492342,"AHOtuulikki",1209258,"391a8f29f95e86183d27",2672,"Get Started дус Angola",325.7,"2016-12-18 17:31:00 UTC",NA,NA,"{""session"":""82e1b471fc93d1776b81b3637c9c09a4e49d79dff0d23e7e0fa18b3ffebef09a"",""viewport"":{""width"":1536,""height"":911},""started_at"":""2016-12-18T17:30:31.036Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"",""utc_offset"":""-7200"",""finished_at"":""2016-12-18T17:30:59.602Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":819,""clientHeight"":614,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4683506"":{""retired"":{""id"":3223554,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:31:00.183Z"",""updated_at"":""2016-12-29T12:29:11.148Z"",""retired_at"":""2016-12-29T12:29:11.145Z"",""subject_id"":4683506,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G0762672.JPG"",""subject_id"":""18818""}}",4683506
23492343,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:31:01 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:31:11.947Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:20.508Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4777750"":{""retired"":{""id"":3223555,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:31:01.470Z"",""updated_at"":""2016-12-30T12:11:00.046Z"",""retired_at"":""2016-12-30T12:11:00.044Z"",""subject_id"":4777750,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2649401.JPG"",""subject_id"":""113062""}}",4777750
23492348,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:31:05 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:31:20.514Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:31:24.795Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4792513"":{""retired"":{""id"":3223557,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:31:05.713Z"",""updated_at"":""2017-01-07T15:06:15.467Z"",""retired_at"":""2017-01-07T15:06:15.464Z"",""subject_id"":4792513,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0351885.JPG"",""subject_id"":""127825""}}",4792513
