subject_id,project_id,workflow_ids,subject_set_id,metadata,locations,classifications_by_workflow,retired_in_workflow
1998558,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_5.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_5.jpeg"",""center_lat"":""-0.566361694331504"",""center_lon"":""-80.34376518370246"",""upper_left_lat"":""-0.5581940720643356"",""upper_left_lon"":""-80.35206834931617"",""bottom_left_lat"":""-0.5745311969232924"",""bottom_left_lon"":""-80.35206653517542"",""upper_right_lat"":""-0.5581922068349645"",""upper_right_lon"":""-80.33546385609199"",""bottom_right_lat"":""-0.5745292770992569"",""bottom_right_lon"":""-80.33546199546865""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/92a792f0-21a4-45c2-a100-be950ba59133.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f92f6a22-1ad2-4135-9b52-1ab03e9d146e.jpeg""}","{""1810"":8}",[1810]
1998559,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_6.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_6.jpeg"",""center_lat"":""-0.5745302430823055"",""center_lon"":""-80.34376425838526"",""upper_left_lat"":""-0.5663626346101285"",""upper_left_lon"":""-80.35206744878812"",""bottom_left_lat"":""-0.5826997590004721"",""bottom_left_lon"":""-80.35206560847799"",""upper_right_lat"":""-0.5663607420834619"",""upper_right_lon"":""-80.33546293249026"",""bottom_right_lat"":""-0.5826978118789939"",""bottom_right_lon"":""-80.335461045027""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9ead25d1-03d5-443f-93aa-dd4d4fc76b71.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f57c5668-0c62-4153-baae-278364463e37.jpeg""}","{""1810"":4}",[1810]
1998560,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_7.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_7.jpeg"",""center_lat"":""-0.5826987915970863"",""center_lon"":""-80.34376331981568"",""upper_left_lat"":""-0.5745311969232924"",""upper_left_lon"":""-80.35206653517542"",""bottom_left_lat"":""-0.5908683208383131"",""bottom_left_lon"":""-80.35206466869572"",""upper_right_lat"":""-0.5745292770992569"",""upper_right_lon"":""-80.33546199546865"",""bottom_right_lat"":""-0.590866346419317"",""bottom_right_lon"":""-80.33546008116528""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6ddd4aed-f8d8-42f6-98d3-a75a33771d28.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d7cb89cb-bb7a-46fe-83b3-59b7434a5472.jpeg""}","{""1810"":7}",[1810]
1998561,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_8.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_8.jpeg"",""center_lat"":""-0.5908673398724907"",""center_lon"":""-80.34376236799362"",""upper_left_lat"":""-0.5826997590004721"",""upper_left_lon"":""-80.35206560847799"",""bottom_left_lat"":""-0.5990368824334609"",""bottom_left_lon"":""-80.35206371582852"",""upper_right_lat"":""-0.5826978118789939"",""upper_right_lon"":""-80.335461045027"",""bottom_right_lat"":""-0.5990348807168704"",""bottom_right_lon"":""-80.33545910388334""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/40ccb8f5-3a0f-47ba-b655-8d0bd80bc4ff.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e3affb0c-e07b-46b7-bef2-78085cfcdb5b.jpeg""}","{""1810"":7}",[1810]
1998562,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_9.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_9.jpeg"",""center_lat"":""-0.599035887905164"",""center_lon"":""-80.34376140291901"",""upper_left_lat"":""-0.5908683208383131"",""upper_left_lon"":""-80.35206466869572"",""bottom_left_lat"":""-0.6072054437825605"",""bottom_left_lon"":""-80.3520627498763"",""upper_right_lat"":""-0.590866346419317"",""upper_right_lon"":""-80.33546008116528"",""bottom_right_lat"":""-0.6072034147682985"",""bottom_right_lon"":""-80.33545811318112""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e6e6d5fc-83ea-4403-8396-59523f6aa475.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/86062277-4e72-4aac-8d25-dae2cdf7a3d6.jpeg""}","{""1810"":7}",[1810]
1998563,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_10.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_10.jpeg"",""center_lat"":""-0.607204435691751"",""center_lon"":""-80.34376042459172"",""upper_left_lat"":""-0.5990368824334609"",""upper_left_lon"":""-80.35206371582852"",""bottom_left_lat"":""-0.6153740048822574"",""bottom_left_lon"":""-80.35206177083893"",""upper_right_lat"":""-0.5990348807168704"",""upper_right_lon"":""-80.33545910388334"",""bottom_right_lat"":""-0.6153719485702456"",""bottom_right_lon"":""-80.3354571090585""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c018d819-2be0-4550-88dd-180e9a4c22f3.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/71ed8d31-94e8-44be-ab33-ec9dd99984fa.jpeg""}","{""1810"":5}",[1810]
1998564,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_11.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_11.jpeg"",""center_lat"":""-0.6153729832288962"",""center_lon"":""-80.3437594330117"",""upper_left_lat"":""-0.6072054437825605"",""upper_left_lon"":""-80.3520627498763"",""bottom_left_lat"":""-0.6235425657291969"",""bottom_left_lon"":""-80.35206077871636"",""upper_right_lat"":""-0.6072034147682985"",""upper_right_lon"":""-80.33545811318112"",""bottom_right_lat"":""-0.6235404821193558"",""bottom_right_lon"":""-80.33545609151538""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a5274fb0-f63c-4f75-9d30-fd6872939722.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e212ddf7-8706-49d8-aeb0-4e6399ad89da.jpeg""}","{""1810"":21}",[1810]
1998565,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_12.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_12.jpeg"",""center_lat"":""-0.6235415305132446"",""center_lon"":""-80.34375842817879"",""upper_left_lat"":""-0.6153740048822574"",""upper_left_lon"":""-80.35206177083893"",""bottom_left_lat"":""-0.6317111263200246"",""bottom_left_lon"":""-80.35205977350846"",""upper_right_lat"":""-0.6153719485702456"",""upper_right_lon"":""-80.3354571090585"",""bottom_right_lat"":""-0.6317090154122739"",""bottom_right_lon"":""-80.33545506055167""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4398224-d0e6-4339-92f1-7c4f2c77cbcc.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ed6b09e-801c-4574-8981-13b857d61239.jpeg""}","{""1810"":23}",[1810]
1998566,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_13.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_13.jpeg"",""center_lat"":""-0.6317100775414412"",""center_lon"":""-80.34375741009292"",""upper_left_lat"":""-0.6235425657291969"",""upper_left_lon"":""-80.35206077871636"",""bottom_left_lat"":""-0.6398796866513856"",""bottom_left_lon"":""-80.35205875521514"",""upper_right_lat"":""-0.6235404821193558"",""upper_right_lon"":""-80.33545609151538"",""bottom_right_lat"":""-0.6398775484456436"",""bottom_right_lon"":""-80.33545401616723""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/91521e43-8d10-4b74-ab22-fc20886d59ec.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ae2a2819-995c-403f-afab-640de0c10342.jpeg""}","{""1810"":22}",[1810]
1998567,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_14.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_14.jpeg"",""center_lat"":""-0.6398786243101307"",""center_lon"":""-80.343756378754"",""upper_left_lat"":""-0.6317111263200246"",""upper_left_lon"":""-80.35205977350846"",""bottom_left_lat"":""-0.6480482467199256"",""bottom_left_lon"":""-80.3520577238363"",""upper_right_lat"":""-0.6317090154122739"",""upper_right_lon"":""-80.33545506055167"",""bottom_right_lat"":""-0.6480460812161097"",""bottom_right_lon"":""-80.33545295836201""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c688b8d4-db86-4b93-ad45-fa7d91f4be50.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5b77f321-d668-4040-8817-8c31d664289c.jpeg""}","{""1810"":7}",[1810]
1998568,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_15.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_15.jpeg"",""center_lat"":""-0.648047170815958"",""center_lon"":""-80.34375533416191"",""upper_left_lat"":""-0.6398796866513856"",""upper_left_lon"":""-80.35205875521514"",""bottom_left_lat"":""-0.6562168065222898"",""bottom_left_lon"":""-80.35205667937181"",""upper_right_lat"":""-0.6398775484456436"",""upper_right_lon"":""-80.33545401616723"",""bottom_right_lat"":""-0.6562146137203166"",""bottom_right_lon"":""-80.33545188713587""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/544c4821-2861-40fc-b2d2-8d1dc6b9025b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5d78e7b2-58a6-4bf3-a47c-cd1062467197.jpeg""}","{""1810"":21}",[1810]
1998569,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_16.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_16.jpeg"",""center_lat"":""-0.6562157170555681"",""center_lon"":""-80.34375427631655"",""upper_left_lat"":""-0.6480482467199256"",""upper_left_lon"":""-80.3520577238363"",""bottom_left_lat"":""-0.6643853660551238"",""bottom_left_lon"":""-80.35205562182162"",""upper_right_lat"":""-0.6480460812161097"",""upper_right_lon"":""-80.33545295836201"",""bottom_right_lat"":""-0.6643831459549085"",""bottom_right_lon"":""-80.33545080248872""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/68e62ae3-76a5-4d8a-b899-4e9e62e7849b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ac308f0e-f256-4242-b836-385581105ca9.jpeg""}","{""1810"":22}",[1810]
1998570,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_17.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_17.jpeg"",""center_lat"":""-0.6643842630256058"",""center_lon"":""-80.34375320521781"",""upper_left_lat"":""-0.6562168065222898"",""upper_left_lon"":""-80.35205667937181"",""bottom_left_lat"":""-0.6725539253150731"",""bottom_left_lon"":""-80.35205455118557"",""upper_right_lat"":""-0.6562146137203166"",""upper_right_lon"":""-80.33545188713587"",""bottom_right_lat"":""-0.6725516779165301"",""bottom_right_lon"":""-80.33544970442043""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f15f1039-9701-4baf-a48b-2c529a9727e9.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/70525c49-7e2a-4879-bc64-1b7384331e89.jpeg""}","{""1810"":21}",[1810]
1998571,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_18.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_18.jpeg"",""center_lat"":""-0.6725528087227165"",""center_lon"":""-80.34375212086559"",""upper_left_lat"":""-0.6643853660551238"",""upper_left_lon"":""-80.35205562182162"",""bottom_left_lat"":""-0.6807224842987835"",""bottom_left_lon"":""-80.35205346746359"",""upper_right_lat"":""-0.6643831459549085"",""upper_right_lon"":""-80.33545080248872"",""bottom_right_lat"":""-0.6807202096018259"",""bottom_right_lon"":""-80.3354485929309""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/711c79d6-4f2b-4398-be98-f2e4f73eef1c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2f64020f-9414-4f83-af58-b4b33af84b0e.jpeg""}","{""1810"":24}",[1810]
1998572,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_19.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_19.jpeg"",""center_lat"":""-0.6807213541435448"",""center_lon"":""-80.34375102325977"",""upper_left_lat"":""-0.6725539253150731"",""upper_left_lon"":""-80.35205455118557"",""bottom_left_lat"":""-0.6888910430029"",""bottom_left_lon"":""-80.35205237065554"",""upper_right_lat"":""-0.6725516779165301"",""upper_right_lon"":""-80.33544970442043"",""bottom_right_lat"":""-0.68888874100744"",""bottom_right_lon"":""-80.33544746802002""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5d304924-2db0-4080-b55a-ed48dc3710a2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c37653de-5c21-4d3e-9f59-fa6d56296161.jpeg""}","{""1810"":21}",[1810]
1998573,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_20.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_20.jpeg"",""center_lat"":""-0.6888898992847359"",""center_lon"":""-80.34374991240024"",""upper_left_lat"":""-0.6807224842987835"",""upper_left_lon"":""-80.35205346746359"",""bottom_left_lat"":""-0.6970596014240689"",""bottom_left_lon"":""-80.35205126076133"",""upper_right_lat"":""-0.6807202096018259"",""upper_right_lon"":""-80.3354485929309"",""bottom_right_lat"":""-0.6970572721300176"",""bottom_right_lon"":""-80.33544632968767""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/449a2890-ce57-4ed5-93d5-e1eafed5b029.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62136aa0-dbf1-48ad-9b26-23ba9fb77e26.jpeg""}","{""1810"":20}",[1810]
1998574,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_21.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_21.jpeg"",""center_lat"":""-0.6970584441429349"",""center_lon"":""-80.34374878828692"",""upper_left_lat"":""-0.6888910430029"",""upper_left_lon"":""-80.35205237065554"",""bottom_left_lat"":""-0.7052281595589348"",""bottom_left_lon"":""-80.35205013778082"",""upper_right_lat"":""-0.68888874100744"",""upper_right_lon"":""-80.33544746802002"",""bottom_right_lat"":""-0.7052258029662024"",""bottom_right_lon"":""-80.33544517793374""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/77614a36-dce2-48a9-bcd5-082766a30682.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/87a23b12-a0b2-4aef-b248-53f173f64b11.jpeg""}","{""1810"":21}",[1810]
1998575,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_22.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_22.jpeg"",""center_lat"":""-0.7052269887147865"",""center_lon"":""-80.34374765091964"",""upper_left_lat"":""-0.6970596014240689"",""upper_left_lon"":""-80.35205126076133"",""bottom_left_lat"":""-0.7133967174041441"",""bottom_left_lon"":""-80.35204900171394"",""upper_right_lat"":""-0.6970572721300176"",""upper_right_lon"":""-80.33544632968767"",""bottom_right_lat"":""-0.7133943335126394"",""bottom_right_lon"":""-80.33544401275812""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/61237310-883e-499e-8cd2-93e1b32cdadf.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/be6eddc0-3b02-47ae-81ad-9d06f185a7ae.jpeg""}","{""1810"":23}",[1810]
1998576,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_23.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_23.jpeg"",""center_lat"":""-0.7133955329969363"",""center_lon"":""-80.34374650029832"",""upper_left_lat"":""-0.7052281595589348"",""upper_left_lon"":""-80.35205013778082"",""bottom_left_lat"":""-0.7215652749563423"",""bottom_left_lon"":""-80.35204785256057"",""upper_right_lat"":""-0.7052258029662024"",""upper_right_lon"":""-80.33544517793374"",""bottom_right_lat"":""-0.7215628637659732"",""bottom_right_lon"":""-80.33544283416069""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2a220325-9e3e-464c-a1d5-30b9f9f68c6d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/34635199-4c67-4ddc-8b48-2d5828595dd1.jpeg""}","{""1810"":23}",[1810]
1998577,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_24.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_24.jpeg"",""center_lat"":""-0.721564076986029"",""center_lon"":""-80.34374533642286"",""upper_left_lat"":""-0.7133967174041441"",""upper_left_lon"":""-80.35204900171394"",""bottom_left_lat"":""-0.7297338322121748"",""bottom_left_lon"":""-80.35204669032056"",""upper_right_lat"":""-0.7133943335126394"",""upper_right_lon"":""-80.33544401275812"",""bottom_right_lat"":""-0.7297313937228483"",""bottom_right_lon"":""-80.33544164214133""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c002685f-52ee-448b-8552-7d53cc4419d6.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9c21b58b-b9a5-4430-9438-429053643e78.jpeg""}","{""1810"":20}",[1810]
1998578,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_25.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_25.jpeg"",""center_lat"":""-0.7297326206787099"",""center_lon"":""-80.34374415929311"",""upper_left_lat"":""-0.7215652749563423"",""upper_left_lon"":""-80.35204785256057"",""bottom_left_lat"":""-0.7379023891682873"",""bottom_left_lon"":""-80.35204551499382"",""upper_right_lat"":""-0.7215628637659732"",""upper_right_lon"":""-80.33544283416069"",""bottom_right_lat"":""-0.7378999233799093"",""bottom_right_lon"":""-80.33544043669993""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3e131405-08d8-4330-8cd8-55c99f1444ac.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0d0d782d-24e4-4f45-8a25-93e4205c0643.jpeg""}","{""1810"":5}",[1810]
1998579,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_26.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_26.jpeg"",""center_lat"":""-0.737901164071624"",""center_lon"":""-80.34374296890897"",""upper_left_lat"":""-0.7297338322121748"",""upper_left_lon"":""-80.35204669032056"",""bottom_left_lat"":""-0.7460709458213257"",""bottom_left_lon"":""-80.35204432658021"",""upper_right_lat"":""-0.7297313937228483"",""upper_right_lon"":""-80.33544164214133"",""bottom_right_lat"":""-0.746068452733801"",""bottom_right_lon"":""-80.33543921783634""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35806d92-aa48-4d4e-b7fa-42b3c5530d62.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/66494cd0-40b2-4a3c-b9a6-8916986245e1.jpeg""}","{""1810"":21}",[1810]
1998580,2519,[1810],4284,"{""image1"":""Before-Bahia-20160418-2-clipped-warped_13_27.jpeg"",""image2"":""After-Bahia-20160418-2-clipped_13_27.jpeg"",""center_lat"":""-0.7460697071614167"",""center_lon"":""-80.34374176527032"",""upper_left_lat"":""-0.7379023891682873"",""upper_left_lon"":""-80.35204551499382"",""bottom_left_lat"":""-0.7542395021679358"",""bottom_left_lon"":""-80.35204312507966"",""upper_right_lat"":""-0.7378999233799093"",""upper_right_lon"":""-80.33544043669993"",""bottom_right_lat"":""-0.7542369817811679"",""bottom_right_lon"":""-80.33543798555046""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0052ec56-5c60-4f7d-a394-f280930302a6.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/58397147-b6a1-4470-b621-a053e6ab10d3.jpeg""}","{""1810"":21}",[1810]
